#,Δ1w,"Team Name 
* in the money",Score,Entries,Last Submission UTC (Best − Last Submission)
583,new,locks,0.10112,5,"Wed, 28 Sep 2016 6:16:35"
584,↓174,Michel Blaauw,0.10104,1,"Mon, 19 Sep 2016 21:20:27"
585,↓174,Ilya Krasnikov,0.09965,3,"Tue, 20 Sep 2016 08:28:58 (-7.3d)"
586,↓174,"DataGeek_Blr 
   
   - RamaMohanD
   - SubhaGanapathi",0.09702,4,"Thu, 01 Sep 2016 04:25:05 (-6.7d)"
587,↓174,"Sangamesh & Bonan 
   
   - Bonan
   - Sangamesh Ragate",0.09453,3,"Fri, 02 Sep 2016 16:57:40 (-42.8h)"
588,↓174,pwkul,0.09439,2,"Wed, 07 Sep 2016 11:55:02 (-22.9h)"
589,↓174,liveleker,0.09388,2,"Fri, 02 Sep 2016 21:51:17"
590,↓173,SimonPreis,0.09278,2,"Tue, 23 Aug 2016 10:40:10"
591,↓173,slideroolz,0.08801,10,"Wed, 21 Sep 2016 01:52:54 (-0.1h)"
592,↓173,Sairaam Varadarajan,0.08723,9,"Fri, 23 Sep 2016 03:00:04 (-21.3d)"
593,↓173,Michael Weingartner,0.08534,6,"Sat, 17 Sep 2016 05:57:52 (-9.4d)"
594,new,JasonVon,0.08308,5,"Thu, 29 Sep 2016 04:34:21 (-2.2d)"
595,↓174,sharat,0.0829,1,"Tue, 06 Sep 2016 5:52:10"
596,↓174,chobs,0.08266,1,"Wed, 14 Sep 2016 6:03:57"
597,↓174,Pietro Marini,0.08188,1,"Tue, 06 Sep 2016 20:41:31"
598,↓174,Brandon Lin,0.08113,4,"Wed, 21 Sep 2016 8:07:11"
599,↓174,Jochen Voss,0.07976,3,"Sat, 03 Sep 2016 21:51:42"
600,↓174,Marc-Emmanuel Coupvent des Graviers,0.07771,1,"Sun, 28 Aug 2016 18:27:13"
601,↓174,Eric Leung,0.07498,11,"Fri, 23 Sep 2016 17:25:28 (-17.4h)"
602,↓173,SCS BullDogs,0.07295,2,"Mon, 05 Sep 2016 9:26:23"
603,↓173,SM,0.07215,7,"Mon, 22 Aug 2016 16:53:44 (-0h)"
604,new,Khanh,0.07019,5,"Thu, 29 Sep 2016 09:27:36 (-2.2h)"
605,↓166,cssg,0.06384,10,"Thu, 29 Sep 2016 19:49:55 (-3.9h)"
606,↓175,SniperRampage,0.06371,3,"Sun, 04 Sep 2016 04:42:13 (-25.6h)"
607,↓175,cadalma,0.06101,1,"Thu, 22 Sep 2016 13:45:27"
608,↓175,matzeball,0.05597,1,"Thu, 01 Sep 2016 12:03:24"
609,↓175,Mandelbrot,0.05476,13,"Mon, 29 Aug 2016 22:03:40 (-2.8d)"
610,↓175,mhv2109,0.05445,2,"Fri, 26 Aug 2016 14:51:13 (-13.8h)"
611,↓174,DaveZahedi,0.05421,22,"Thu, 29 Sep 2016 13:52:53 (-22.3h)"
612,new,benoitherin,0.05371,3,"Thu, 29 Sep 2016 10:54:34"
613,new,Samuel Thomas,0.05327,1,"Wed, 28 Sep 2016 14:53:52"
614,↓178,canol,0.05211,2,"Thu, 15 Sep 2016 12:58:22 (-19.9d)"
615,↓47,Oleksandr Gromenko,0.0495,3,"Tue, 27 Sep 2016 1:37:30"
616,↓178,楊承翰ju,0.04902,1,"Thu, 15 Sep 2016 7:43:53"
617,↓177,DtScientist,0.04782,1,"Mon, 12 Sep 2016 4:11:39"
618,new,khanhnguyen,0.04741,1,"Thu, 29 Sep 2016 13:02:26"
619,↓178,MarkGebhard,0.04623,1,"Sun, 28 Aug 2016 21:54:28"
620,new,"KGGLRS 
   
   - Najib
   - Kieran Roberts
   - patternproject
   - masoudkaviani",0.04565,1,"Sun, 25 Sep 2016 21:04:24"
621,↓52,Ask for an SSB,0.04055,35,"Thu, 29 Sep 2016 23:03:22 (-3d)"
622,↓179,Vladimir Milushev,0.0363,5,"Thu, 22 Sep 2016 13:13:27 (-22.1h)"
623,↓179,Hiraku,0.0347,1,"Sun, 21 Aug 2016 15:36:15"
624,new,Oleg,0.03179,2,"Tue, 27 Sep 2016 20:04:57 (-2.1d)"
625,new,Róbert Pálovics,0.0308,1,"Wed, 28 Sep 2016 12:30:34"
626,↓181,Alexia,0.03015,2,"Wed, 07 Sep 2016 21:12:34"
627,new,brrrr...,0.02987,5,"Wed, 28 Sep 2016 6:42:17"
628,↓182,"KaggleTiger 
   
   - Isaac
   - gongzhitaao",0.02901,1,"Fri, 09 Sep 2016 19:27:29"
629,↓182,HarshPatni,0.02898,3,"Wed, 14 Sep 2016 13:33:36 (-1.1h)"
630,↓182,YigitOktar,0.02788,3,"Tue, 30 Aug 2016 21:19:12 (-8.1h)"
631,↓182,abertrand,0.02746,3,"Thu, 01 Sep 2016 16:59:21 (-1.5h)"
632,↓182,Ian Lin,0.02583,1,"Sun, 28 Aug 2016 12:42:06"
633,↓182,"Data Dream 
   
   - Mateusz Jerzyk
   - Krzysztof Antończak",0.02414,8,"Sat, 24 Sep 2016 23:00:40 (-3d)"
634,↓182,Victor Matvienko,0.02354,2,"Sun, 04 Sep 2016 23:20:16"
635,↓182,JRodaS,0.02346,2,"Mon, 19 Sep 2016 19:16:58"
636,new,JianbinHong,0.02309,1,"Fri, 23 Sep 2016 8:49:24"
637,new,Andreas,0.02239,1,"Thu, 29 Sep 2016 22:49:26"
638,↓184,soondaah0,0.02231,1,"Fri, 09 Sep 2016 17:07:49"
639,↓184,Tanoshii Jinsei,0.02052,2,"Fri, 26 Aug 2016 4:34:27"
640,new,guyko,0.01865,2,"Sun, 25 Sep 2016 22:24:30 (-0.2h)"
641,new,Riccardo,0.01673,1,"Sun, 25 Sep 2016 21:00:44"
642,↓186,StoZ,0.01666,1,"Tue, 30 Aug 2016 0:20:59"
643,↓186,Tux the Penguin,0.01612,2,"Fri, 02 Sep 2016 05:23:09 (-5d)"
644,↓186,Aditya Gore,0.01572,1,"Fri, 16 Sep 2016 21:56:32"
645,↓186,IkjyotSinghKohli,0.01489,1,"Thu, 08 Sep 2016 23:34:31"
646,↓186,Markus Neusinger,0.01454,1,"Sun, 04 Sep 2016 14:45:40"
647,↓186,Itzik Maoz 2,0.01444,3,"Thu, 22 Sep 2016 01:13:14 (-0.2h)"
648,↓185,all_random,0.0135,7,"Fri, 26 Aug 2016 14:28:59"
649,↓185,gchahine86,0.01219,1,"Mon, 05 Sep 2016 18:38:46"
650,↓185,Foremoxa,0.01064,1,"Tue, 30 Aug 2016 15:25:45"
651,↓184,Mücahit Büyükyılmaz,0.0096,4,"Tue, 20 Sep 2016 21:41:37 (-22.2h)"
652,↓184,Thomas Jungblut,0.00786,2,"Sat, 10 Sep 2016 12:24:00 (-0.1h)"
653,↓184,synapticsugar,0.00781,3,"Tue, 13 Sep 2016 18:03:32 (-7.1d)"
654,↓184,Gerard Toonstra,0.0071,5,"Sun, 11 Sep 2016 19:56:03 (-1.9h)"
655,new,"CodeEscape 
   
   - mjayson
   - DongWooLee
   - Kyungyong Lee
   - eunheon",0.0068,3,"Thu, 29 Sep 2016 17:10:49"
656,↓185,Adolfo Yanes,0.00582,2,"Thu, 22 Sep 2016 2:44:31"
657,↓185,SteffenSchmitz,0.00499,3,"Sat, 03 Sep 2016 14:52:33"
658,↓185,Tenniel Miao,0.0047,8,"Thu, 01 Sep 2016 01:13:10 (-0.1h)"
659,new,Black Swan,0.00453,6,"Fri, 30 Sep 2016 00:53:53 (-4.1d)"
660,↓185,heaven,0.00417,1,"Sun, 28 Aug 2016 13:08:55"
661,↓185,KostyaBahshetsyan,0.00395,1,"Mon, 19 Sep 2016 16:39:02"
662,↓185,"TeamWithSuchNameAlreadyExists 
   
   - Fanis Kalimullin
   - Aleksandr Ermakov",0.00302,3,"Wed, 07 Sep 2016 13:54:35"
663,↓185,"Professor Han students 
   
   - wangkp
   - AllenJiang",0.00265,5,"Fri, 26 Aug 2016 20:23:51 (-0h)"
664,↓185,Sonny Laskar,0.00255,1,"Thu, 15 Sep 2016 6:28:18"
665,new,gabi,0.00254,5,"Tue, 27 Sep 2016 22:22:24 (-0.1h)"
666,↓186,shiki,0.00244,2,"Mon, 05 Sep 2016 2:14:34"
667,new,Prakash,0.00229,2,"Thu, 29 Sep 2016 16:14:36"
668,↓187,nukappa,0.00199,2,"Wed, 21 Sep 2016 15:15:40 (-8.8h)"
669,↓187,SSanchez,0.00194,2,"Sun, 28 Aug 2016 15:39:32"
670,↓187,Paritosh Gupta,0.00192,2,"Thu, 08 Sep 2016 15:52:26 (-0.1h)"
671,new,Alec Karfonta,0.00185,2,"Mon, 26 Sep 2016 1:20:48"
672,↓187,Luiz Moreira,0.00182,4,"Mon, 05 Sep 2016 17:07:26 (-0.3h)"
673,↓187,XYZT,0.00172,1,"Fri, 19 Aug 2016 4:29:39"
674,↓172,Moreta,0.00166,3,"Tue, 27 Sep 2016 0:20:31"
675,↓188,Allen Qin,0.00154,1,"Thu, 01 Sep 2016 21:06:31"
676,↓188,MLS7,0.00147,2,"Wed, 14 Sep 2016 9:35:20"
677,↓188,Balaram Panda,0.00139,9,"Thu, 08 Sep 2016 06:57:29 (-17.4h)"
678,new,TeamK,0.00139,1,"Tue, 27 Sep 2016 4:33:47"
679,↓189,Twill,0.00138,4,"Thu, 29 Sep 2016 06:25:55 (-6.3d)"
680,↓189,EndInTears,0.00122,1,"Sun, 28 Aug 2016 11:58:42"
681,↓189,Spike,0.00122,2,"Sat, 03 Sep 2016 17:46:39 (-0.5h)"
682,↓189,GiantQ,0.0012,1,"Thu, 01 Sep 2016 8:58:24"
683,↓189,"LearningMachine 
   
   - helias_an
   - LigayVladislav",0.0012,1,"Thu, 08 Sep 2016 18:27:13"
684,↓189,Harizo R.,0.0011,1,"Thu, 25 Aug 2016 8:13:21"
685,↓189,Story Teller,0.00099,3,"Tue, 06 Sep 2016 11:10:47 (-7.7h)"
686,↓188,radnado,0.00081,2,"Wed, 21 Sep 2016 7:03:43"
687,↓188,quantum,0.00078,1,"Sat, 17 Sep 2016 18:07:24"
688,↓187,Vijay Dwivedi,0.00054,1,"Sun, 04 Sep 2016 18:02:30"
689,↓186,Zoran Cupic,0.00037,2,"Mon, 12 Sep 2016 14:53:57"
690,↓186,fishface,0.00018,4,"Wed, 21 Sep 2016 18:01:35"
,,"*All Zeros Benchmark* 
All Zeros Benchmark",0,,
691,↓186,Andrey Vykhodtsev,0,1,"Wed, 17 Aug 2016 14:08:57"
692,↓186,Nilabha Bhattacharya,0,1,"Wed, 17 Aug 2016 16:28:17 (-0.1h)"
693,↓186,Anna Sinilo,0,3,"Wed, 17 Aug 2016 17:53:25 (-0.6h)"
694,↓186,DeepMan,0,1,"Wed, 17 Aug 2016 18:53:18"
695,↓186,borschi,0,1,"Wed, 17 Aug 2016 21:41:57"
696,↓185,Paul H,0,1,"Thu, 18 Aug 2016 2:06:38"
697,↓185,Soumojit Kumar,0,1,"Thu, 18 Aug 2016 5:42:38"
698,↓185,Vikram Jha,0,1,"Thu, 18 Aug 2016 9:18:13"
699,↓185,Ildi Madák,0,1,"Thu, 18 Aug 2016 10:22:10"
700,↓185,SeaBreeze,0,1,"Fri, 19 Aug 2016 1:00:01"
701,↓185,juandoso,0,1,"Fri, 19 Aug 2016 16:22:35"
702,↓185,Vadim,0,1,"Sat, 20 Aug 2016 8:11:38"
703,↓185,Telcontar120,0,1,"Sat, 20 Aug 2016 14:33:48"
704,↓185,:-),0,1,"Mon, 22 Aug 2016 5:48:40"
705,↓185,daten-kieker,0,1,"Mon, 22 Aug 2016 18:17:45"
706,↓185,Dan L,0,1,"Mon, 22 Aug 2016 20:13:23"
707,↓185,Patrick Guzman,0,1,"Tue, 23 Aug 2016 6:04:44"
708,↓185,zhengzhou,0,1,"Tue, 23 Aug 2016 17:07:09"
709,↓185,GrandPapa,0,1,"Wed, 24 Aug 2016 2:15:52"
710,↓185,Shayne Kang,0,1,"Wed, 24 Aug 2016 5:58:06"
711,↓185,Naveen Sundaresan,0,1,"Wed, 24 Aug 2016 6:31:08"
712,↓185,Limfocita,0,1,"Thu, 25 Aug 2016 8:45:07"
713,↓185,noraked,0,2,"Fri, 26 Aug 2016 09:55:41 (-0.1h)"
714,↓185,devmeow,0,1,"Sat, 27 Aug 2016 10:16:26"
715,↓185,saadali,0,2,"Mon, 29 Aug 2016 02:58:45 (-0.7h)"
716,↓185,Savioz,0,1,"Mon, 29 Aug 2016 13:30:53"
717,↓185,KirillLisenkov,0,1,"Tue, 30 Aug 2016 5:36:51"
718,↓185,gubobo,0,1,"Tue, 30 Aug 2016 11:38:52"
719,↓185,Anjana Agrawal,0,1,"Thu, 01 Sep 2016 5:39:04"
720,↓185,Sivapriya Kaza,0,1,"Fri, 02 Sep 2016 0:24:16"
721,↓185,Robin East,0,1,"Fri, 02 Sep 2016 19:27:02"
722,↓185,Max S.,0,1,"Fri, 02 Sep 2016 21:25:56"
723,↓185,Alexander Vovchenko,0,3,"Sat, 03 Sep 2016 19:06:56 (-0.6h)"
724,↓185,Khoa Dinh,0,1,"Sun, 04 Sep 2016 6:29:10"
725,↓185,Jorge Manrique,0,2,"Sun, 04 Sep 2016 22:22:30"
726,↓185,w,0,1,"Wed, 07 Sep 2016 6:14:24"
727,↓185,bushang,0,1,"Wed, 07 Sep 2016 8:40:33"
728,↓185,Valentyn Danylchuk,0,1,"Wed, 07 Sep 2016 13:44:37"
729,↓184,Nathan Walter,0,1,"Thu, 08 Sep 2016 18:17:24"
730,↓184,ZakeryAlexanderFyke,0,1,"Thu, 08 Sep 2016 20:08:02"
731,↓184,pi14,0,2,"Fri, 09 Sep 2016 07:11:10 (-0.1h)"
732,↓183,LIN China,0,1,"Sat, 10 Sep 2016 2:49:07"
733,↓183,CogInTheMachine,0,1,"Sat, 10 Sep 2016 7:33:42"
734,↓183,mechone,0,1,"Sat, 10 Sep 2016 12:32:34"
735,↓183,TeamBosch,0,4,"Wed, 14 Sep 2016 05:56:05 (-3d)"
736,↓183,Abhishek Simhadri,0,1,"Sun, 11 Sep 2016 6:57:37"
737,↓183,naveen tewari,0,1,"Mon, 12 Sep 2016 8:16:58"
738,↓183,chok68,0,1,"Mon, 12 Sep 2016 10:06:00"
739,↓183,gleery Lee,0,1,"Tue, 13 Sep 2016 3:08:07"
740,↓181,Apoorva,0,1,"Thu, 15 Sep 2016 15:56:01 (-0h)"
741,↓181,wally,0,1,"Fri, 16 Sep 2016 15:48:46"
742,↓181,Adalbert,0,1,"Fri, 16 Sep 2016 17:19:16"
743,↓181,Owen Corrigan,0,1,"Sat, 17 Sep 2016 23:23:01"
744,↓181,MehrshadShams,0,2,"Sun, 18 Sep 2016 15:10:56 (-15.2h)"
745,↓180,"Cho Dong Heon 
   
   - Cho Dong Heon
   - BDChung",0,1,"Sun, 18 Sep 2016 15:06:22"
746,↓180,Serge Krier,0,1,"Sun, 18 Sep 2016 21:41:41"
747,↓180,Ed Chow,0,4,"Mon, 19 Sep 2016 01:09:57 (-0.2h)"
748,↓177,Soumitra Agarwal,0,1,"Tue, 20 Sep 2016 23:21:34"
749,↓177,Speedingdata,0,1,"Wed, 21 Sep 2016 20:58:42"
750,↓177,Sergey Kuznetsov,0,1,"Wed, 21 Sep 2016 21:44:16"
751,↓177,waskita adijarto,0,3,"Thu, 22 Sep 2016 0:33:51"
752,↓177,KJLee,0,1,"Thu, 22 Sep 2016 2:25:45"
753,↓177,zpanj,0,2,"Thu, 22 Sep 2016 4:45:06"
754,↓177,Jeremy,0,6,"Mon, 26 Sep 2016 17:32:35 (-4.5d)"
755,↓177,Domaaa,0,1,"Thu, 22 Sep 2016 13:13:20"
756,↓177,dbftdiyoeywga,0,1,"Thu, 22 Sep 2016 17:47:39"
757,↓177,"WeBeGeeks 
   
   - IamGeek
   - nminus1",0,1,"Thu, 22 Sep 2016 20:24:10"
758,↓177,Hadi,0,1,"Thu, 22 Sep 2016 20:39:42"
759,new,Brian HC Lee,0,1,"Sat, 24 Sep 2016 04:49:46 (-0.1h)"
760,new,TuTuTu,0,1,"Sat, 24 Sep 2016 5:37:42"
761,new,Piotr Golach,0,1,"Sat, 24 Sep 2016 11:29:27"
762,new,Francis Chen,0,3,"Sun, 25 Sep 2016 06:06:28 (-0.2h)"
763,new,syllogismos,0,3,"Mon, 26 Sep 2016 04:34:49 (-0.3h)"
764,new,Denis,0,1,"Mon, 26 Sep 2016 19:43:41"
765,new,ManishYadav,0,1,"Tue, 27 Sep 2016 3:51:52"
766,new,mochenthe,0,1,"Tue, 27 Sep 2016 16:13:56"
767,new,Ben Hamner,0,1,"Tue, 27 Sep 2016 22:19:12"
768,new,temld4,0,1,"Wed, 28 Sep 2016 21:52:00"
769,new,Thinkle,0,1,"Thu, 29 Sep 2016 12:36:49"
770,new,leonardoc,0,1,"Thu, 29 Sep 2016 23:30:11"
771,new,"Penn State Statistics Kaggle 
   
   - Alex Zhao
   - JordanAlexander",0,1,"Fri, 30 Sep 2016 1:27:17"
772,↓190,yanchen036,-0.00029,3,"Wed, 07 Sep 2016 4:46:14"
773,↓190,Narasimharao,-0.00044,1,"Wed, 21 Sep 2016 5:03:26"
774,new,kaggle7,-0.00044,1,"Sat, 24 Sep 2016 10:06:35"
775,↓191,SPQR,-0.00101,1,"Tue, 20 Sep 2016 00:22:08 (-2.9d)"
776,new,Masato Takahashi,-0.00106,1,"Sat, 24 Sep 2016 17:16:12"
777,↓191,Ending,-0.00159,1,"Wed, 07 Sep 2016 19:07:10"
778,↓191,Pinletrot,-0.00169,1,"Sun, 28 Aug 2016 22:09:58"
779,new,kq617,-0.00205,1,"Tue, 27 Sep 2016 00:06:03 (-0.1h)"
780,↓192,ish.vlad,-0.00245,1,"Fri, 02 Sep 2016 13:42:45"
781,new,1000010,-0.00311,2,"Wed, 28 Sep 2016 20:11:25 (-0.2h)"
